expected_value,model_output,prediction_probability,target_present,Movement_leftEar,Movement_leftShoulder,Movement_neck,Movement_nose,Movement_rightEar,Movement_rightShoulder,Movement_spineLower,Movement_spineMid,Movement_spineUpper,Movement_tailBase,All_bp_movements_Animal_1_sum,All_bp_movements_Animal_1_mean,All_bp_movements_Animal_1_min,All_bp_movements_Animal_1_max,Mean_All_bp_movements_Animal_1_mean_2,Sum_All_bp_movements_Animal_1_mean_2,Mean_All_bp_movements_Animal_1_mean_5,Sum_All_bp_movements_Animal_1_mean_5,Mean_All_bp_movements_Animal_1_mean_6,Sum_All_bp_movements_Animal_1_mean_6,Mean_All_bp_movements_Animal_1_mean_7.5,Sum_All_bp_movements_Animal_1_mean_7.5,Mean_All_bp_movements_Animal_1_mean_15,Sum_All_bp_movements_Animal_1_mean_15,Sum_probabilities,Mean_probabilities,Low_prob_detections_0.1,Low_prob_detections_0.5,Low_prob_detections_0.75
0.08966499999999765,0.7715000403582521,0.7715,1,0.04023207606434795,0.0512019315177443,0.003907921975180244,0.03543026295523859,0.03299245862920799,0.043185424423945025,0.01185007329374116,0.0312224366388935,0.009246985215457925,0.003748359773521628,0.014551129521413486,0.017531894118972956,0.01145984857546793,0.02555003032498263,0.0380399531974615,0.03147463542810424,0.04679587683143325,0.05312860080018268,0.039645946900435686,0.03828315856293869,0.025286734114921786,0.02664176548319091,0.022796634302048913,0.01980347378952782,0.0037860541312261377,0.0032557545130590883,0.0,0.00013949605090601835,0.000646123224702535
0.08966499999999765,0.6730000320952783,0.673,1,0.00374648521175871,0.012830961412205539,0.02476608670048762,0.03976105100681252,0.057703087535617786,0.040943379089259796,0.014429902479144658,0.017031441540816844,0.02752207808690159,0.00898326838392066,0.011208832190968536,0.014037571089949097,0.01517955864173203,0.007023696253494762,0.03895153582464189,0.034216706326883756,0.03845609775249656,0.04185593925931357,0.020840944885758005,0.022686714948169994,0.01220278696858145,0.012560666827934597,0.015507393052966023,0.017460409029162065,0.014641399680534448,0.013949099315975105,0.0,-0.00029890891780866015,0.005136847517601666
0.08966499999999765,0.6615000322402872,0.6615,1,0.0023118751522113712,0.0031441450146274972,0.002524135042212947,0.012461907485703704,0.0032650875200579323,0.02879781506028621,0.021904519220879024,0.0026051132655436505,0.02495871169145971,0.007202125415608407,0.0035637144873317084,0.006063907083002675,0.015262125961612014,0.01154515535810276,0.030013723856325215,0.02694646760380607,0.038172464601761075,0.041868520318708705,0.03126293433927572,0.03404514088585074,0.027651777268765727,0.028688132567929188,0.06954625170191094,0.06566077934170153,0.015579471187369336,0.014784802499437432,0.0,-0.00023981547467428755,0.0022440437834825386
0.08966499999999765,0.6405000307499412,0.6405,1,0.0072964565872732125,0.0061250620225288795,0.03715580558668137,0.020529650388355095,0.01633789005388792,0.0094463399766218,0.03639233736955589,0.010925994688895742,0.029751404512481372,0.015415675491574063,0.00912484197044364,0.016106748739544513,0.019560622214945055,-0.0015967679919071998,0.03359725192995398,0.02835795769105033,0.036498369084586105,0.040600349371997024,0.03590541263038915,0.03462801409045426,0.02379703722080251,0.022850743349954142,0.013944405960223491,0.012145123757803446,0.015533389975136345,0.015829090392234804,0.0,-0.0004700218370066978,0.005045845521483443
0.08966499999999765,0.2555000116061654,0.2555,1,-0.0009547718341443101,-0.0010645637385803752,3.581285178199778e-05,0.006716853241303511,0.013531492982772023,0.021258610527303573,0.0002659341056312314,-0.006915835683136607,-0.027616835067887847,-0.0011592147013345766,-0.0022266136872255513,-0.0008913616092854681,0.002238055794164211,-0.021994406259790367,0.014914762140316498,0.01069937509908101,0.021742418234883872,0.02378533704348399,0.007314775890164355,0.01020683609997775,0.0058347038954252636,0.006876101673308028,0.03931212236354213,0.037752658907950265,0.0049339996271220345,0.003917630896635274,0.0,-0.000599003988406821,-0.002079863198887324
0.08966499999999765,0.679500032040807,0.6795,1,0.0049248770903795955,0.0018244138972497127,0.0027780649045470794,-0.0011897270204964628,0.009320404300526662,0.0002740159165261957,0.027994322573283624,0.0060246910377549055,0.0040984796086269175,0.0030698823968560874,0.011919131733207279,0.013854855296538631,0.012875713082008246,0.00374030361036489,0.04910634677490108,0.045817642354184326,0.05407262006016083,0.05766149325304184,0.044645480638330355,0.044259462675298664,0.026262578955164314,0.02725461263585146,0.05790748351345599,0.05264635120536525,0.014697820533508831,0.013988730848282102,0.0,0.0001079127154116577,-0.00010293254952074448
0.08966499999999765,0.6675000341387657,0.6675,1,0.03722301466716942,0.022860929665772575,0.03849947321772802,0.01417218047783308,0.00888131800882121,0.05194050917549358,0.014677059148640268,0.000205106198758358,0.02035601282478467,0.008430004468249592,0.02047079881592083,0.022255859497836924,0.014962860061453682,0.022132820260777494,0.03865667310376551,0.03339542962216086,0.04527405390874378,0.05067249417842532,0.029467766796247758,0.028556146528447356,0.018890263054062474,0.01970627952614507,0.009620803780161537,0.007901843867313402,-0.0030321690739171458,-0.0011617064694542023,0.0,0.0001347304853879905,0.0026844783420386874
0.08966499999999765,0.6900000329681124,0.69,1,0.009141072281873336,0.007335524566998402,0.0025832865859851495,0.007308733483315848,0.0028015791694130598,0.005144904191763971,0.016496795019020283,0.009617873949243858,0.03019734642963442,0.007969629994644265,0.029468187593438132,0.02821383743801533,0.015597685820795277,0.017348031766529885,0.04165110503511045,0.03624389912724553,0.043977577229337046,0.04744043100035498,0.030621305109882542,0.03652064613144887,0.01801979579613544,0.017510697441518345,0.051143416278920883,0.05128321585139531,0.017862694421384048,0.017887428398409923,0.0,-0.00020993867261040578,0.0011582715289105748
0.08966499999999765,0.6365000308799422,0.6365,1,0.05723166750554299,0.0024517560946333106,0.018133110201379737,0.01054510376176097,0.05024489970344405,0.004281395096461154,0.030829114911865078,0.015475377886817797,0.02888703736621835,0.00819276237382411,0.011596859751771832,0.01133072286866593,0.016136739077304015,0.01986977083972249,0.02928999169247959,0.025184957784896937,0.03855080968984168,0.04371807787833063,0.026324777342853736,0.028092628588435673,0.019505743241350616,0.019530560712421447,0.00804897070678976,0.00902030015173409,0.005293875299138336,0.004476228410401006,0.0,-0.00024171428587351328,0.004833506227732869
0.08966499999999765,0.722000036050477,0.722,1,0.011737978795405012,0.04962992292935382,0.018255320508928037,0.03592753976620088,0.02736164048757104,0.05474613816582036,0.019817036537513103,0.02046965178129369,0.015625181379650712,0.008926556057893435,0.018051046687940584,0.017533663364864935,0.004472365300020442,0.007573452371777592,0.04506520285888399,0.0409522817107262,0.05067962955786697,0.05487075514532478,0.030816245550891495,0.027821515556004216,0.0209597036713555,0.021906080295120773,0.011269522118636814,0.010275494256281945,-0.0010435437857336182,-0.0006299923504968774,0.0,-3.725990861312312e-05,0.009301907239996582
