expected_value,model_output,prediction_probability,target_present,Movement_leftEar,Movement_leftShoulder,Movement_neck,Movement_nose,Movement_rightEar,Movement_rightShoulder,Movement_spineLower,Movement_spineMid,Movement_spineUpper,Movement_tailBase,All_bp_movements_Animal_1_sum,All_bp_movements_Animal_1_mean,All_bp_movements_Animal_1_min,All_bp_movements_Animal_1_max,Mean_All_bp_movements_Animal_1_mean_2,Sum_All_bp_movements_Animal_1_mean_2,Mean_All_bp_movements_Animal_1_mean_5,Sum_All_bp_movements_Animal_1_mean_5,Mean_All_bp_movements_Animal_1_mean_6,Sum_All_bp_movements_Animal_1_mean_6,Mean_All_bp_movements_Animal_1_mean_7.5,Sum_All_bp_movements_Animal_1_mean_7.5,Mean_All_bp_movements_Animal_1_mean_15,Sum_All_bp_movements_Animal_1_mean_15,Sum_probabilities,Mean_probabilities,Low_prob_detections_0.1,Low_prob_detections_0.5,Low_prob_detections_0.75
0.4310649999999795,0.2859999962785065,0.286,1,-0.010363264212950299,-0.011347434874305123,-0.0007078502835716449,-0.0163350193847765,-0.006234101519432329,0.031002643978130778,-0.006928208367881012,-0.008768388612096202,0.02764770837449106,0.008676782746438079,-0.00816634344960903,-0.007545599583615257,0.015154983595620451,-0.017499569730648118,-0.0025170583311722792,-0.0032425443345285034,-0.016692248383309193,-0.02058584041383,-0.027201128664767253,-0.030523304591006023,-0.021929045888638116,-0.03118990073839683,-0.015300661982771828,-0.016012725401603943,0.024490454980076917,0.02327857197050932,0.0,-0.0006481607467958383,0.004422250128965715
0.4310649999999795,0.8320000226065132,0.832,1,0.029182942771388696,0.008636999735525137,0.003817387767496996,-0.006724688920239714,0.013427056663555276,0.04113124556474986,0.008524627743622375,0.03353473499314532,-0.004200819708997017,0.009113609038502802,0.026795017095339234,0.026894401776436185,-0.007536113313507826,0.08494077447985206,0.01325013067393499,0.011598324801783945,-0.0010575796241110425,-0.0044449486573805074,0.0016312037768611276,-0.002667740257653577,-0.0005700009127050976,-0.0027765640389318946,0.0500756394158212,0.05126473402310907,0.00654685424067722,0.005117398025439712,0.0,-0.0006429186755849514,0.006073314128404093
0.4310649999999795,1.0000000318103472,1.0,1,0.003514720416693038,0.010221678470145434,0.002419565467092113,0.025862447717096372,-0.0023169886761453284,0.019130746237826433,0.010257597777313094,0.004166034928380497,0.00889738193423291,0.003976645071394991,0.025402269210790997,0.027112132930118094,0.008309803715384714,0.03179917989524595,0.02091244977316702,0.025133108991385492,0.03323152909909295,0.03946426056740947,0.04663216699141493,0.059104082882685136,0.0604739670535861,0.0754174530256956,0.011018834714183932,0.007712729017389428,0.004930641593479414,0.005442383574752796,0.0,-0.0005297410084912713,0.0012379504390474594
0.4310649999999795,0.4145000035930274,0.4145,1,-0.0003645634253270202,0.008145115226519267,-0.006394204012571549,0.02272929526869632,-0.019784888511482565,0.03995609863312652,-0.002749454127797009,0.0484448096959548,0.02367588273658512,0.0034132576740353218,0.009840965885509548,0.009751136226353055,0.01232929971051135,-0.0029492823166272332,0.003947217015272635,0.003605151052509825,-0.015387728376827852,-0.01930925135069671,-0.018725069401238983,-0.025355885547128025,-0.019870262589717528,-0.026230215529337783,-0.030014205831674835,-0.032324215000190865,0.009127509432326377,0.009088863305991027,0.0,-0.0010582974857391036,-0.00010207476398619519
0.4310649999999795,0.9995000281818402,0.9995,1,0.003936027118589856,0.009040571934600087,0.002277264992670851,0.025052363319239906,0.0001756432732110369,0.021156896827509028,0.005414471798131686,-0.004997400583355826,0.008445684136485738,0.0031959815676940195,0.02605958868243178,0.02671761870438921,0.003922347093014018,0.03307476736054152,0.019417170135801066,0.02215078079888663,0.03498040028450852,0.043495394859263126,0.05091776014741285,0.06778377372957493,0.0598786247068929,0.07364081456037547,0.02464594884667125,0.020926065369391064,-0.006170918836956005,-0.005790668212842079,0.0,-0.0006646741718131466,-0.00024727026045866295
0.4310649999999795,0.8885000255436618,0.8885,1,0.05428519862606862,0.03148959898135274,0.0070141446902560745,0.04940693872524179,0.008305967146412171,0.040581986402762595,0.014277635875030227,0.01522361701388416,-0.00516890712357224,0.00578529169749558,0.027063979855080335,0.025872536881099393,-0.0070380281380062115,-0.0023232577751237217,0.010715072039350843,0.006963450769941914,0.002453830478608552,-0.0008494891985579045,0.0019983556821404134,-0.003247818670348863,0.0035310307923004914,2.4277942836192777e-05,0.07908735501451475,0.07595608586335857,0.005572111103398924,0.004171594522752855,0.0,-0.0007883095605825475,0.00707077590598658
0.4310649999999795,0.857500021248302,0.8575,1,0.0019482936363954906,0.006378828376552547,-0.004216547841250673,0.008110556616051383,-0.0016744936475828354,0.019206711416523702,0.010898340577500108,0.006512732207622136,0.0126864029921029,-0.004005497798677222,0.01124801221682972,0.010345278389155261,0.0035928774228216297,0.036711323843565784,0.012891491039497964,0.013162747825772172,0.012998696916954202,0.013833263671297936,0.034963117647963955,0.03910078780681772,0.039530636350303607,0.05403593350407682,0.03691532018064407,0.03781459727465197,0.006018788546830436,0.007025023807877595,0.0,-0.0006458764760893132,0.0010476747441134648
0.4310649999999795,0.8020000245892269,0.802,1,0.019957976133185725,0.03288282463870019,0.01480823251950202,0.04525972982749952,0.00605396863323648,0.02858151327931008,0.022746792554564868,-0.007915254985950354,0.032960724625275335,0.004123210230771406,0.037680843433056735,0.03785109813953241,0.02395974858174313,0.05457030776874774,0.026107427805702913,0.03230472903210881,0.014444460703625097,0.017578851599550516,-0.01466549933115232,-0.017970160565417358,-0.017061397245610087,-0.02083744341762426,-0.013800365579010076,-0.015421667252234811,0.014916954432796387,0.009338870145355855,0.0,-0.0009926115088967436,0.0034711603908782252
0.4310649999999795,1.0000000319640465,1.0,1,0.01324794779921815,0.009427666868228072,0.004394593263815096,0.023620996427128366,-0.006952702318811319,0.019180904128085423,0.010739017373035543,0.003148065628445025,-0.0011378578106141645,0.0009118910487833886,0.02361460549521027,0.025251101424280727,0.008263122163051903,0.029240156046897673,0.02062290349108867,0.024580192058432822,0.03636950533901782,0.043778076945613247,0.0488024578827725,0.06380121765250124,0.0611699256993003,0.07714057899785744,0.012003617278878559,0.008213005288871002,0.00399739530332063,0.0048643274926135046,0.0,-0.0005461460770898441,0.0011884670741348557
0.4310649999999795,0.8290000240323685,0.829,1,0.0018492975343636431,0.003554056577505378,0.022476489430243874,-0.0070761430384526135,0.027549741967097533,0.027388734372908344,0.014403652010706765,0.027985120556913472,0.03509084520146345,0.03856212133576392,0.022921755697399248,0.023310084605023748,0.026488029975707407,0.0035614982787437553,0.011893741683031749,0.009457975009414667,0.009557368963846642,0.0038761546753778475,0.008550251821311007,0.005080367173038383,0.00821586419052764,0.0081523183315835,0.013945744367219105,0.015398243950169928,0.01644321072487557,0.011958242943169068,0.0,-0.00035796827317426507,0.007698223966610129
