expected_value,model_output,prediction_probability,target_present,Movement_leftEar,Movement_leftShoulder,Movement_neck,Movement_nose,Movement_rightEar,Movement_rightShoulder,Movement_spineLower,Movement_spineMid,Movement_spineUpper,Movement_tailBase,All_bp_movements_Animal_1_sum,All_bp_movements_Animal_1_mean,All_bp_movements_Animal_1_min,All_bp_movements_Animal_1_max,Mean_All_bp_movements_Animal_1_mean_2,Sum_All_bp_movements_Animal_1_mean_2,Mean_All_bp_movements_Animal_1_mean_5,Sum_All_bp_movements_Animal_1_mean_5,Mean_All_bp_movements_Animal_1_mean_6,Sum_All_bp_movements_Animal_1_mean_6,Mean_All_bp_movements_Animal_1_mean_7.5,Sum_All_bp_movements_Animal_1_mean_7.5,Mean_All_bp_movements_Animal_1_mean_15,Sum_All_bp_movements_Animal_1_mean_15,Sum_probabilities,Mean_probabilities,Low_prob_detections_0.1,Low_prob_detections_0.5,Low_prob_detections_0.75
0.23941499999999188,0.656500023477514,0.6565,1,0.014826774959656017,0.008613481822661946,0.018295984549079717,0.008878380173224655,0.01917143030102043,0.011895706283580231,0.0063481437795358175,0.010375790571483084,0.007348186553687306,0.06049619053308726,0.014063437054863499,0.013816455487105212,0.04765254001193103,0.026043865235192545,0.009804444537235639,0.012207128728795027,0.01219126475082419,0.01387745280246742,0.01285441141285828,0.0171215902733444,0.013540463959300092,0.014110067624404934,0.01736743879586184,0.01787016344541321,0.0015507063816976264,0.0017865868239012172,0.0,0.001452318272792752,0.003524618352516846
0.23941499999999188,0.9515000424984625,0.9515,1,0.058031748547483844,0.0015188894241848772,0.058699928189162816,0.01949379857893055,0.019788488292707136,-0.004899782032337568,0.08368493208121298,0.002833036738629833,-0.00394811653394747,0.04334033850745692,0.02046338705769635,0.0188862232619371,0.051193953138671214,0.01571462528999871,0.010929502661839762,0.012397044325655715,0.0106711512766217,0.011166938771746118,0.021133567464547323,0.023270997369379414,0.03746166821827004,0.03568048745280091,0.02084360748542191,0.02195616170342615,0.05116882433887774,0.05306539843312359,0.0,0.002116658802496829,0.015421583652476202
0.23941499999999188,0.6795000258375923,0.6795,1,0.020619522465035657,0.007166157556952406,0.023940644657290483,0.015089197061327617,0.015094058280923264,0.01271890167847559,-0.005183798702640807,0.02083455491321706,0.01734374940815133,0.007379405459208748,0.008508910002145527,0.01210161024274285,0.011845237506783448,0.016394949182352257,0.0133146628049003,0.013360153611632146,0.016694057095914587,0.017398922166165214,0.02978914584382883,0.03249322323651994,0.026392846658773193,0.029906507238511182,0.01688928736097555,0.019210687554789024,0.01411298743382062,0.015344446564254212,0.0,0.0007602720568252153,0.010564726498725037
0.23941499999999188,0.09599999312811819,0.096,1,-0.02121869105527871,-0.00035562083337847383,-0.021180781240894255,-0.009420980504344758,-0.007103587237762348,0.008057275435904962,-0.022403310776742968,-0.004706048012226258,-0.003723355415332996,-0.01879276755207723,-0.009329003107712648,-0.004742648961448026,-0.015446762936597516,-0.010201225283072528,-0.00936950116057325,-0.010347852869614283,-0.006654057584669495,-0.002805263796103681,-0.00018277765354731912,0.0037174290385047827,-0.001241043412078522,0.0002409431139785667,0.0005102552113125114,0.0009057962936518038,0.008775479956286745,0.009344230761665955,0.0,0.0003522355981112923,0.003906627112164944
0.23941499999999188,0.6930000264813947,0.693,1,0.028543268224951318,0.01109169838522206,-0.007727944866152785,0.012398304544657748,0.003391817920115301,0.022434056731200625,-0.009788931457158298,0.005994604652940989,-0.006590112771358427,0.01541095803928723,0.005620261702913254,0.00813756077730485,0.013833481442290107,0.003831400624922239,0.0034446996664883756,0.0021656212907905734,0.01003214358253702,0.01051882191469982,0.023710975349419065,0.024659407014750237,0.022891989784850287,0.025524207009021325,0.014332027898887736,0.014574324988628859,0.09092470255684254,0.09348746638059825,0.0,0.0007124776300807412,0.01002573746267176
0.23941499999999188,0.4205000120092274,0.4205,1,0.045456108270328116,-0.0008416680872442939,0.007730358282428629,0.002820826151257929,-0.015032158583302646,0.0029307305598438127,0.031432976340950505,0.006017568600216983,-0.0037075668608410692,0.024676327304328075,0.015106480877734044,0.015020032060917999,0.009141248090804197,0.012777338116006351,0.006130251582922792,0.006757239177813119,-0.002276881483305857,-0.0021761382725952673,-0.002629349066079989,0.00043289856194505204,-0.0039555297004051585,-0.003189268214403036,0.008794948482054891,0.009413578549720575,0.009233700526875666,0.005867048566305541,0.0,0.0013804888850472707,-0.006226576710088736
0.23941499999999188,0.8825000381279611,0.8825,1,0.04905229057665757,-0.0009356687884416281,0.060696193217655556,0.021412242472827768,0.022458924649987305,-0.011731317069940345,0.07353676803852906,-0.003910278590326772,-0.00909325063712508,0.04937441434353433,0.01749723519720053,0.017319914267019156,0.05001860044324502,0.013158515125686714,0.010603974393555511,0.010577942585071814,0.0012197004291598468,0.002479194472701156,0.003258818754967816,0.003889878186033977,0.0035906469397649766,0.005772031244972204,0.06475295706170744,0.06531350992382634,0.05220506845151554,0.05509778350100394,0.0,0.0019674436505067662,0.013501505286672755
0.23941499999999188,0.664000022733098,0.664,1,-0.005395219618315679,0.0053619439875795295,-0.0027998182713649157,0.006591780498339936,0.013133049156710416,0.02279987373917664,-0.00955926777681066,0.007394780138866679,0.00817529971771311,0.0028149477735165186,0.0034871108896803627,0.002551626001959697,0.011541036838775937,0.00039900702553101296,0.003942031754352922,0.0071375139174573565,0.020222145474349577,0.019392935350776987,0.04335997644592478,0.039188440248614106,0.03368033288488309,0.03148095331429502,0.02636498731666346,0.026681507072141918,0.048457624826734005,0.04399484130825129,0.0,0.00037500156846363095,0.013810581148839294
0.23941499999999188,0.7105000272306606,0.7105,1,0.06624212898382786,0.008300107728777277,0.016845412961007115,0.016831474665507214,0.009058663963675854,0.012962988981631014,0.007476820103026096,0.010641747466055165,0.0017032095336078435,0.0331288594007011,0.019577961712720793,0.019976174137080135,0.03415851352177345,0.02779887176462154,0.011036243125979705,0.011022162569168898,0.006725385326689235,0.005528467451567884,0.017406442940524444,0.019906942444548967,0.015087900057775591,0.017465134462342748,0.015951093708368235,0.017669189269564782,0.01970040496204014,0.015599478610744556,0.0,0.001562847880349807,0.011720399496991264
0.23941499999999188,0.7810000321996311,0.781,1,0.04889262870165645,0.00027346086851135707,0.04135907550473524,0.01884424467246978,0.011486686403607838,-0.004233789392627471,0.06063975148117958,-0.001745727212907884,0.004733276491837319,0.051470207368034676,0.02355536531896835,0.021512567594852535,0.0637361321894093,0.019738345745246716,0.009663233635144852,0.006401001109597821,0.005738979645557656,0.007679163947555257,0.003719847809404442,0.0036620884030754298,0.034645099667166245,0.03314302324369223,-0.008338923440895414,-0.007948802647495814,0.040704107822552654,0.03846751949963787,0.0,0.001999393971836554,0.011787073797835692
0.23941499999999188,0.6935000266259592,0.6935,1,0.030372386089063782,0.012537016819500266,0.023694006269042518,0.015398258082977385,0.017110199030807783,0.024591655044492206,-0.0011109829373611645,0.01009641107303782,0.022281330339491597,0.0012415594960727106,0.013925189783154828,0.016438041862571532,0.002776773783888231,0.016584070421122393,0.015440059248130087,0.014632610425530927,0.019230041328565192,0.017395726492022874,0.022295845497420128,0.02643776523611896,0.02314049453481987,0.02469318165346678,0.02032442561179092,0.020755864765800318,0.018352410695203786,0.016357384619971393,0.0,0.000946192162675743,0.008147109196588644
0.23941499999999188,0.7415000299138479,0.7415,1,0.04702824243615076,0.010487790258465992,0.012630148460740944,0.007139911201700926,-0.0005016670956173109,0.016814955079860514,0.07741133183618759,0.008261865782217371,0.00248685130088969,0.04672917314595747,0.019283091702829297,0.020414822384902644,0.024005599789737566,0.026168702907905867,0.012726317631481852,0.015138618724051334,2.3480710675443108e-05,0.0022045723805999983,0.008409580760326172,0.007904212511966052,0.005977194090914537,0.00710955278760558,0.01004721569506131,0.011355650575426122,0.04614854348833946,0.04481140363402993,0.0,0.0015723318917113716,0.010295535839737475
0.23941499999999188,0.7370000279354896,0.737,1,0.04211085494558674,0.008836420030898821,0.023551754992145266,0.006217725638485376,0.02120667643116761,0.013387655957775984,0.06645906660304383,0.012397184873200615,0.015285001466769898,0.047139549081887874,0.023513876975098925,0.022634048824273664,-0.008216276016326986,0.025926536999453447,0.004959062706856017,0.004283973459793842,0.001651774387504652,0.003208186006293232,0.010027642429569425,0.011664018053629271,0.010322235756574259,0.011319507947031227,0.016908227137766973,0.017256075163146107,0.03814772969941684,0.03524344685843943,0.0,0.0015949793676787749,0.01054809215833659
0.23941499999999188,0.05349998892129909,0.0535,1,-0.025984400821507273,-0.001896727406497316,-0.019083798409068375,-0.01003708383053631,-0.0009608046121609348,0.004692146626515523,-0.013816086939204464,-0.001824012563222208,0.00533243559705042,-0.003367825666734561,-0.0051448296312156215,-0.008112098111915902,-0.011029538273617199,-0.008172708404305666,-0.0014464884942431055,-0.0017378387191974553,-0.004379116098738027,-0.005028422480964742,0.0024291194159709126,0.004351001377700712,-0.006675226080788335,-0.009307271132524697,0.0014851769354873845,0.00145551156194065,-0.031767867482755535,-0.029100062896422117,0.0,-0.003258392920105848,-0.0035298016176326997
0.23941499999999188,0.6575000219507101,0.6575,1,-0.00877505683923225,0.010857009447336452,0.0014407537664604718,0.021505416526673163,0.0024063851871395413,-0.0010740232145652184,-0.007793703656172184,0.0034568768049137687,0.013737722314313245,0.008611995432744698,0.004033109527899992,0.00544813638521326,-0.009156405365959443,0.012127419925687803,0.02080151326685968,0.02167284711791301,0.041738297666370626,0.05886590054635105,0.03281866420408946,0.035912111645081346,0.007275837666490954,0.006119643460016615,0.012750940555498812,0.014111641811280204,0.04859613085987689,0.04509209885734558,0.0,0.0003480951809734734,0.015155662870117173
0.23941499999999188,0.22950000112734253,0.2295,1,0.011655568401310833,-0.011073789332352604,-0.00046344002026327047,-0.004813417214254229,-0.005747609258164488,0.001576025142671842,-0.04226635010311425,0.003640431166288671,-0.007911912996111336,0.018114804011173363,0.008644991691522535,0.008738455400890572,0.01199672348638913,-0.016799460067746387,0.0026837613557917275,0.002971505831299197,-0.005217727448390832,-0.0019774261719258134,-0.0024175024328629037,0.000677133954221425,-0.006407382343484826,-0.0025986065841726003,0.0025577121966898274,0.0017591914628164495,0.009763109075871981,0.00808813965276947,0.0,0.0008713222288949396,0.0040407500415922115
